byte_index,bit_index,ones,zeros,p1,abs_bias,x,msb_expanded_column,lsb_expanded_column,over_x_cutoff
0,0,499,501,0.499000000,0.001000000,501,7,0,False
0,1,494,506,0.494000000,0.006000000,506,6,1,False
0,2,476,524,0.476000000,0.024000000,524,5,2,False
0,3,515,485,0.515000000,0.015000000,515,4,3,False
0,4,481,519,0.481000000,0.019000000,519,3,4,False
0,5,472,528,0.472000000,0.028000000,528,2,5,False
0,6,509,491,0.509000000,0.009000000,509,1,6,False
0,7,498,502,0.498000000,0.002000000,502,0,7,False
1,0,496,504,0.496000000,0.004000000,504,15,8,False
1,1,512,488,0.512000000,0.012000000,512,14,9,False
1,2,505,495,0.505000000,0.005000000,505,13,10,False
1,3,512,488,0.512000000,0.012000000,512,12,11,False
1,4,487,513,0.487000000,0.013000000,513,11,12,False
1,5,478,522,0.478000000,0.022000000,522,10,13,False
1,6,489,511,0.489000000,0.011000000,511,9,14,False
1,7,519,481,0.519000000,0.019000000,519,8,15,False
2,0,508,492,0.508000000,0.008000000,508,23,16,False
2,1,512,488,0.512000000,0.012000000,512,22,17,False
2,2,520,480,0.520000000,0.020000000,520,21,18,False
2,3,492,508,0.492000000,0.008000000,508,20,19,False
2,4,522,478,0.522000000,0.022000000,522,19,20,False
2,5,529,471,0.529000000,0.029000000,529,18,21,False
2,6,499,501,0.499000000,0.001000000,501,17,22,False
2,7,498,502,0.498000000,0.002000000,502,16,23,False
3,0,530,470,0.530000000,0.030000000,530,31,24,False
3,1,510,490,0.510000000,0.010000000,510,30,25,False
3,2,484,516,0.484000000,0.016000000,516,29,26,False
3,3,520,480,0.520000000,0.020000000,520,28,27,False
3,4,510,490,0.510000000,0.010000000,510,27,28,False
3,5,509,491,0.509000000,0.009000000,509,26,29,False
3,6,511,489,0.511000000,0.011000000,511,25,30,False
3,7,519,481,0.519000000,0.019000000,519,24,31,False
4,0,492,508,0.492000000,0.008000000,508,39,32,False
4,1,496,504,0.496000000,0.004000000,504,38,33,False
4,2,500,500,0.500000000,0.000000000,500,37,34,False
4,3,489,511,0.489000000,0.011000000,511,36,35,False
4,4,519,481,0.519000000,0.019000000,519,35,36,False
4,5,504,496,0.504000000,0.004000000,504,34,37,False
4,6,502,498,0.502000000,0.002000000,502,33,38,False
4,7,499,501,0.499000000,0.001000000,501,32,39,False
5,0,504,496,0.504000000,0.004000000,504,47,40,False
5,1,511,489,0.511000000,0.011000000,511,46,41,False
5,2,481,519,0.481000000,0.019000000,519,45,42,False
5,3,483,517,0.483000000,0.017000000,517,44,43,False
5,4,500,500,0.500000000,0.000000000,500,43,44,False
5,5,502,498,0.502000000,0.002000000,502,42,45,False
5,6,480,520,0.480000000,0.020000000,520,41,46,False
5,7,487,513,0.487000000,0.013000000,513,40,47,False
6,0,486,514,0.486000000,0.014000000,514,55,48,False
6,1,500,500,0.500000000,0.000000000,500,54,49,False
6,2,506,494,0.506000000,0.006000000,506,53,50,False
6,3,474,526,0.474000000,0.026000000,526,52,51,False
6,4,505,495,0.505000000,0.005000000,505,51,52,False
6,5,498,502,0.498000000,0.002000000,502,50,53,False
6,6,491,509,0.491000000,0.009000000,509,49,54,False
6,7,491,509,0.491000000,0.009000000,509,48,55,False
7,0,507,493,0.507000000,0.007000000,507,63,56,False
7,1,483,517,0.483000000,0.017000000,517,62,57,False
7,2,481,519,0.481000000,0.019000000,519,61,58,False
7,3,489,511,0.489000000,0.011000000,511,60,59,False
7,4,496,504,0.496000000,0.004000000,504,59,60,False
7,5,470,530,0.470000000,0.030000000,530,58,61,False
7,6,498,502,0.498000000,0.002000000,502,57,62,False
7,7,511,489,0.511000000,0.011000000,511,56,63,False
8,0,514,486,0.514000000,0.014000000,514,71,64,False
8,1,504,496,0.504000000,0.004000000,504,70,65,False
8,2,499,501,0.499000000,0.001000000,501,69,66,False
8,3,498,502,0.498000000,0.002000000,502,68,67,False
8,4,515,485,0.515000000,0.015000000,515,67,68,False
8,5,531,469,0.531000000,0.031000000,531,66,69,False
8,6,506,494,0.506000000,0.006000000,506,65,70,False
8,7,495,505,0.495000000,0.005000000,505,64,71,False
9,0,497,503,0.497000000,0.003000000,503,79,72,False
9,1,477,523,0.477000000,0.023000000,523,78,73,False
9,2,501,499,0.501000000,0.001000000,501,77,74,False
9,3,506,494,0.506000000,0.006000000,506,76,75,False
9,4,477,523,0.477000000,0.023000000,523,75,76,False
9,5,498,502,0.498000000,0.002000000,502,74,77,False
9,6,493,507,0.493000000,0.007000000,507,73,78,False
9,7,494,506,0.494000000,0.006000000,506,72,79,False
10,0,475,525,0.475000000,0.025000000,525,87,80,False
10,1,506,494,0.506000000,0.006000000,506,86,81,False
10,2,536,464,0.536000000,0.036000000,536,85,82,False
10,3,500,500,0.500000000,0.000000000,500,84,83,False
10,4,542,458,0.542000000,0.042000000,542,83,84,False
10,5,516,484,0.516000000,0.016000000,516,82,85,False
10,6,472,528,0.472000000,0.028000000,528,81,86,False
10,7,490,510,0.490000000,0.010000000,510,80,87,False
11,0,504,496,0.504000000,0.004000000,504,95,88,False
11,1,504,496,0.504000000,0.004000000,504,94,89,False
11,2,492,508,0.492000000,0.008000000,508,93,90,False
11,3,459,541,0.459000000,0.041000000,541,92,91,False
11,4,494,506,0.494000000,0.006000000,506,91,92,False
11,5,492,508,0.492000000,0.008000000,508,90,93,False
11,6,505,495,0.505000000,0.005000000,505,89,94,False
11,7,507,493,0.507000000,0.007000000,507,88,95,False
12,0,488,512,0.488000000,0.012000000,512,103,96,False
12,1,494,506,0.494000000,0.006000000,506,102,97,False
12,2,507,493,0.507000000,0.007000000,507,101,98,False
12,3,493,507,0.493000000,0.007000000,507,100,99,False
12,4,506,494,0.506000000,0.006000000,506,99,100,False
12,5,507,493,0.507000000,0.007000000,507,98,101,False
12,6,501,499,0.501000000,0.001000000,501,97,102,False
12,7,504,496,0.504000000,0.004000000,504,96,103,False
